AACOAT,0.0023920609500000032
NP1,0.0022784100000000007
NT5C,0.0
NTD1,0.0
NTD10,0.0
NTD11,0.0
NTD1m,0.0
NTD2,0.0
NTD3,0.0
NTD4,0.0
NTD5,0.0
NTD5m,0.0
NTD6,0.0
NTD7,0.0
NTD8,0.0
NTD9,0.0
O2tm,0.058549980704999935
O2tp,0.0
OAGD3tg,0.0
OAGT3tg,0.0
OBDHc,0.0
OCBTm,0.0
OCOAT1m,0.0
ODECOAtx,0.0
OIVD2m,0.0007480295000000014
OIVD3m,0.0038545955500000045
OMPDC,0.0011501500000000082
OPAHir,0.0
ORNDC,0.0
ORNt3m,0.0
ORNt4m,0.0
ORPT,-0.0011501500000000082
P45011A1m,0.0
P45017A3r,0.0
P45017A4r,0.0
P45019A1r,0.0
P45019A2r,0.0
P4501B1r,0.0
P45027A11m,0.0
P45027A12m,0.0
P45027A13m,0.0
P45027A1m,0.0
P4503A7r,0.0
P4507A1r,0.0
P4507B12r,0.0
P4508B13r,0.0
P5CDm,0.0
P5CR,0.00019634360000000007
P5CRm,0.0
P5CRxm,0.0025635245
PA_HSter,0.0
PA_HStg,0.0
PACCOAL,0.0
PAFH,0.0
PAFS,0.0
PAN4PP,0.0
PAPStg,0.0
PAPtg,0.0
PCFLOPm,0.0
PCHOL_HStg,0.0
PCHOLP_hs,0.0
PCHOLPg_hs,0.0
PCHOLPm_hs,0.0
PCHOLPr_hs,0.0
PCRNtm,0.0014741270000000002
PDE1,0.0
PDE4,0.0
PDE4n,0.0
PDXPP,0.0
PE_HSter,0.0
PE_HStm,-0.0005454371333333333
PEAMNO,0.0
PEFLIPm,0.0
PETHCT,0.001522988866666667
PETOHMm_hs,0.0
PETOHMr_hs,0.0
PGCD,0.0019068382999999998
PGPP_hs,0.00014572000000000022
PGPPT,0.00014572000000000022
PHACCOAGLNAC,0.0
PHEMEtm,0.0
PHETA1,0.00033536259999999984
PHYCBOXL,0.0
PIter,0.00044873550000002166
PItg,0.0
PItn,0.0
PItx,0.0
PLA2_2,0.0
PMEVKx,0.0
PNP,0.0
PNTEH,0.0
PNTK,0.0
PPA,0.0
PPA2,0.0
PPAer,0.00040802000000001067
PPAm,0.0064952209499999775
PPAn,0.0
PPAP,0.0021566599999999977
PPBNGS,0.0
PPCDC,0.0
PPD2CSPp,0.0
PPDOx,0.0022571584
PPItx,0.0
PPMI12346Ptn,0.0
PPNCL3,0.0
PPPG9tm,0.0
PPPGOm,0.0
PRAGSr,0.0011282599999999912
PRDX,0.0
PRFGS,0.0011282599999999912
PRGNLONEtm,0.0
PRGNLONEtr,0.0
PRISTtx,0.0
PRO1x,0.0001963436
PRO1xm,0.0024525365999999997
PROD2m,0.00011098790000000001
PROt2rL,0.0
PROtm,0.0
PRPNCOAHYDm,0.004982566950000001
PSDm_hs,0.0005454371333333333
PSERT,0.0019068382999999998
PSFLIPm,0.0005454371333333335
PSP_L,0.0019068383
PSSA1_hs,-0.0009109588666666672
PSSA2_hs,0.0015146860000000001
PTE2x,0.0
PTE3x,0.0
PTE4x,0.0
PTHPS,0.0
PTPAT,0.0
PUNP1,0.0
PUNP2,0.0
PUNP3,0.0
PUNP4,0.0
PUNP5,0.0
PUNP6,0.0
PUNP7,0.0
PYDAMK,0.0
PYDXDH,0.0
PYDXK,0.0
PYDXNK,0.0
PYDXPP,0.0
PYNP2r,0.0
PYRt2p,0.0
RBFK,0.0
RDH1,-0.010250054299999999
RDH2,-0.010250054299999999
RDH3,-0.010250054299999999
RETFA,0.0
RETH,0.0
RNDR1,0.0001318300000000168
RNDR2,9.897999999999504e-05
RNDR3,9.442000000000825e-05
RNDR4,0.00013090999999999884
RNMK,0.0
RTOTAL2CRNCPT1,0.0
RTOTAL2CRNCPT2,0.0
RTOTAL2CRNt,0.0
RTOTAL3CRNCPT1,0.0
RTOTAL3CRNCPT2,0.0
RTOTAL3CRNt,0.0
RTOTALCRNCPT1,0.0
RTOTALCRNCPT2,0.0
RTOTALCRNt,0.0
Rtotaltl,0.0
S23T2g,0.0
S23T4g,0.0
S6T17g,0.0
S6T18g,0.0
S6T2g,0.0
S6T3g,0.0
S6TASE22ly,0.0
S6TASE23ly,0.0
S6TASE24ly,0.0
S6TASE25ly,0.0
S6TASE26ly,0.0
SACCD3m,0.0022969470999999997
SACCD4m,0.0022969470999999997
SADT,0.0
SALMCOM2,0.0
SAMHISTA,0.0
SARDHm,2.4908600000000014e-05
SBPP1er,0.0
SBPP3er,0.0
SCP21x,0.0
SCPx,0.0
SERPT,0.0001748599999999987
SFGTH,0.0
SGALSIDEtg,0.0
SGALSIDEtl,0.0
SGPL12r,0.0
SIAASE3ly,0.0
SIAASE4ly,0.0
SIAT4Bg,0.0
SIAT9g,0.0
SLCBK1,0.0
SMPD3g,0.0
SMPD3l,0.0
SMPD4,0.0
SMS,0.0001748600000000002
SO4tl,0.0
SOAT11,0.0
SPH1Ptr,0.0
SPHGNtr,0.0
SPHINGStl,0.0
SPHINGStr,0.0
SPHK21c,0.0
SPHMDAc,0.0
SPHMYLNtl,0.0
SPHS1Ptr,0.0
SPMDOX,0.0
SPMS,0.0
SQLEr,0.00020401000000000533
SQLSr,0.0
SR5AR2r,0.0
SR5ARr,0.0
ST3GAL21g,0.0
ST3GAL22g,0.0
ST3GAL23g,0.0
ST3GAL31g,0.0
ST3GAL61g,0.0
ST3GAL62g,0.0
ST6GALNAC22,0.0
ST6GALNAC25,0.0
ST6GALNAC26,0.0
ST6GALNAC27,0.0
ST6GALNAC28,0.0
ST6GALNAC31,0.0
ST6GALNAC62,0.0
ST8SIA12,0.0
ST8SIA51g,0.0
ST8SIA56g,0.0
STS1,0.0
STS2,0.0
SUCCt2m,-0.006625832399999998
SUCCtp,0.0
SULFOX,4.03885999999997e-05
T4HCINNMFM,0.0
TAURtcx,0.0
TCHOLAtx,0.0
TDP,0.0
THBPT4ACAMDASE,0.0
THCHOLSTOICtm,0.0
THD1m,0.0
THFtl,0.0
THMP,0.0
THMTP,0.0
THP2Ctp,0.0
THRD_L,0.0
THYMDtm,0.0
TMDK1,0.0
TMDPK,0.0
TMDPP,0.0
TMDPPK,0.0
TMDS,0.00013090999999999927
TMNDNCCOAtx,0.0
TRDR,0.0004561400000000189
TRDR2,0.0
TRDR3,0.0
TRDRm,0.0
TRPO2,0.0
TSTSTERONEGLCtr,0.0
TTDCPT1,0.0
TTDCPT2,0.0
TTDCRNt,0.0
TYMSULT,0.0
TYR3MO2,0.0
TYRCBOX,0.0
TYRDOPO,0.0
TYROXDAc,0.0
TYRTA,0.00024577865000003155
TYRTAm,0.0
UAG2EMAi,0.0
UAG4E,0.0
UDPACGALtl,0.0
UDPGLCAter,0.0
UDPGLCter,0.0
UDPtl,0.0
UGALNACtg,0.0
UGCG,0.0
UGLCNACtg,0.0
UGT1A1r,0.0
UGT1A3r,0.0
UGT1A4r,0.0
UGT1A9r,0.0
UMPK,0.0
UMPK2,0.014969638899999995
UMPK3,0.014969638899999995
UMPK4,0.014969638899999995
UMPK4n,0.0
UMPK5,-0.036846325499999985
UMPK5n,0.0
UMPK6,0.014969638899999995
UMPtr,0.0
UNK3,0.0
UPP3S,0.0
UPPDC1,0.0
URCN,0.0001164431
UREAtm,-0.00034615160000000004
URIDK2m,0.0
URIK1,0.0
VALt5m,0.0007480295000000014
VALTA,0.0
VALTAm,0.0007480295000000014
VITD3tm3,0.0
VLCSp,0.0
VLCSr,0.0
XOL27OHtm,0.0
XOLDIOLONEt,0.0
XOLTRI27tc,0.0
XOLTRIOLtm,0.0
XYLTD_Dr,0.0
1MNCAMti,0.0
25HVITD3t,0.0
2HBt2,0.0037813706000000002
2MCITt,0.0
34DHOXPEGt,0.0
34DHPHEt,-0.0007531852000000001
3AIBt,0.0002072809
3MLDAt,0.0
4MPTNLte,0.0
4PYRDX,0.0
5ADTSTSTERONEGLCte,0.0
5MTHFt,-6.131849999999999e-05
5MTHFt2,6.13185e-05
6HTSTSTERONEte,0.0
ABTti,0.0
ABUTt2r,0.0018939004000000001
ABUTt4_2_r,-0.003976677609999715
ACACt2,0.0037813706000000002
ACETONEt2,0.0
ACN23ACNGALGBSIDEte,0.0
ACNACNGAL14ACGLCGALGLUSIDEte,0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ACt2r,0.0
ADAe,0.0
ADEt,0.0
ADNt,0.0
ADRNt,0.00019635800000000002
AKGt4_3,-0.07175708013333366
ALAASNNaEx,0.002040958
ALACYSNaEx,0.002040958
ALADGLNexR,0.0
ALAGLNNaEx,0.002040958
ALASERNaEx,0.002040958
ALAt2r,-0.11983112122500084
ALAt4,0.1113457876
ALATHRNaEx,0.002040958
AMPTASECGe,0.0022126477999999997
ANDRSTRNGLCte,0.0
APRGSTRNte,0.0
ARACHDt2,0.00019635800000000064
ARACHt,0.00019635800000000002
ARGLYSex,0.0009364086
ARGtiDF,0.0014070235999999999
ASCBt,0.0
ASCBt4,-0.001739502599999995
ASNALANaEx,0.002040958
ASNCYSNaEx,0.002040958
ASNGLNNaEx,0.002040958
ASNSERNaEx,0.002040958
ASNt4,0.006977230700000003
ASNTHRNaEx,0.002040958
ASPDt6,0.0
ASPt6,0.001678711800000001
ATPH1e,0.0
AVITE1t,0.0
BHBt,0.0
BILDGLCURte,0.0
BILGLCURte,0.0
BTNt2,0.0
BTNt3i,0.0
BUTt2r,0.0037813706000000002
CAATPS,0.0
CAMPt,0.0
CAt7r,0.0003877425
CGMPt,0.0
CHOLATEt,0.0
CHOLATEt3,0.0
CHOLtu,0.001727792866666667
CHSTEROLt,0.0
CLHCO3tex2,0.078317289853333
CLOHtex2,0.014569350450000199
CLOXAtex2,0.0010669428999999999
CO2t,0.0
COt,0.0
CREATt4_2_r,0.0007276128
CRMPte,0.0
CRNt,0.0002853541
CRNtHa,0.0003073004
CRNtuNa,2.194630000000125e-05
CRVNCtr,0.00019635800000000002
CYSALANaEx,0.002040958
CYSASNNaEx,0.002040958
CYSGLNNaEx,0.002040958
CYSGLUexR,0.0007531852000000001
CYSGLYexR,0.0003166962
CYSSERNaEx,0.002040958
CYSt4,0.0
CYStec,0.0001626158
CYSTHRNaEx,0.002040958
DADAe,0.0
DADNt4,0.0
DALAt2r,0.0
DHAAt1r,0.0017395025999999963
DLNLCGt,0.0
DOPASFt,0.0
DOPAtu,0.0002853541
ELAIDt,0.0
ESTRADIOLGLCt,0.0
ESTRADIOLGLCt2,0.0
ESTRONEGLCt,0.0
ESTRONESt,0.0011895823000000001
FATP1t,0.0006607205
FATP2t,0.0006354515
FATP3t,0.0006354515
FATP4t,0.00019635800000000002
FATP5t,0.00019635800000000002
FATP6t,0.00019635800000000002
FATP7t,0.00019635800000000002
FATP8t,0.00019635800000000002
FATP9t,0.00019635800000000002
FE2t,0.0010759215999999999
FE3R2e,0.001739502599999998
FRUt1r,0.0005669893
FRUt4,-0.0005669893
FUCACNGALACGLCGALGLUSIDEte,0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte,0.0
GALt1r,0.0
GBSIDEte,0.0
GCHOLAt3,0.0
GCHOLAte,0.0
GGLUCT,0.0
GLCt1r,0.033013236313333416
GLCt4,0.0016444400999999999
GLNALANaEx,0.002040958
GLNASNNaEx,0.002040958
GLNCYSNaEx,0.002040958
GLNSERNaEx,0.002040958
GLNt4,0.083571567728334
GLNTHRNaEx,0.002040958
GLNtN1,-0.06965416692500082
GLUt6,0.0015355705999999998
GLYCt,0.0
GLYt2r,0.0018939004000000001
GLYt4,0.1113457876
GLYt7_211_r,-0.12243799939999998
GP1Cte,0.0
GQ1BALPHAte,0.0
GTHPe,0.0
GTMLTe,0.0
H2O2t,0.0
H2Ot,0.00012203930000000001
HAS1,0.0
HAS2,0.0
HAtly,0.0
HCO3_CLt,0.0031254174
HCO3_NAt,0.0033029229
HDCAtr,0.0006607204999999998
HDCEAtr,0.0
HESTRATRIOLte,0.0
HISt4,0.030769291265000734
HISTAtu,0.0017730898000000183
HIStiDF,0.0011189278
HOMt4,0.0014070235999999999
HPACtr,0.0
ILEtec,0.0009771007
INSt,0.0
INSTt2r,0.0006942192999999999
INSTt4,0.0016444400999999999
INSTt4_2,-0.0021055094000000003
KCC2t,0.0022621088
KCCt,0.0022621088
KSII_CORE2t,0.0
KSII_CORE2tly,0.0
KSII_CORE4t,0.0
KSII_CORE4tly,0.0
L_LACt2r,0.027265553499999998
L_LACt4r,0.0
LACZe,0.0
LCAT1e,0.0
LCTStg,0.0
LEUt4,0.00818746
LEUtec,0.0009771007
LGNCt,0.00019635800000000002
LNLCt,0.0
LNLNCAt,0.0
LNLNCGt,0.0
LPS2e,0.0
LPS3e,0.0
LPSe,0.0
LYSt4,0.0002853541
LYStiDF,0.0014070235999999999
MANt1r,0.0057357498
MANt4,-0.0057357498
MEPIVESSte,0.0
METLEUex,0.0007531852000000001
METt4,0.0
METtec,0.0009771007
NAHCO3_HCLt,0.0001398064
NaKt,0.0
NAt,0.0016444400999999999
NAt3_1,0.0009747588
NAt5,0.0009747588
NCAMUP,0.0
NCKt,0.0015944845000000001
NCNt,-0.0012067420000000002
NDP7ex,0.0
NDP8ex,0.0
NKCC2t,-0.03481283910333321
NKCCt,0.0005931328
NRVNCt,0.00019635800000000002
NTD2e,0.0
NTD7e,0.0
O2t,0.06178776790500005
OAGD3te,0.0
OAGT3te,0.0
OCDCAtr,0.0006354515
OCDCEAtr,0.0006354515
ORNtiDF,0.0014070235999999999
OXAHCOtex,0.0021338858000000058
PCt,0.0
PEFLIP,0.0
PHEACGLNt,0.0
PHEMEt,0.0052305343999999995
PHEt4,0.0077835821000000055
PHEtec,0.0009771007
PIt8,0.012414140000000183
PLA2_2e,0.0
PNTOt5,0.0
PRODt2r,0.0
PROSTGE1t3,0.0
PROSTGE2t,0.0
PROSTGE2t3,0.0
PROt2r,0.0018939004000000001
PROt4,0.00735102
PSFLIP,0.0
PYDXtr,0.0
RETNt,0.0
SERALANaEx,0.002040958
SERASNNaEx,0.002040958
SERCYSNaEx,0.002040958
SERGLNNaEx,0.002040958
SERt4,0.0
SERTHRNaEx,0.002040958
SO4CLtex2,0.0010669428999999999
SO4HCOtex,0.0014572075
SO4OXAtex2,0.0010669428999999999
SO4t4_2,-0.0057653677
STRDNCt,0.0
TAURt4_2_r,-0.004666166499999999
TCHOLAt3,0.0
THRALANaEx,0.002040958
THRASNNaEx,0.002040958
THRCYSNaEx,0.002040958
THRGLNNaEx,0.002040958
THRSERNaEx,0.002040958
THRt4,0.007858584700000004
THYMt,0.0
THYOXt2,0.0
TRIODTHYt2,0.0
TRPt,0.0007164313000000001
TSTSTERONEGLCte,0.0
TTDCAtr,0.0
TYMSFt,0.0
UREAt,0.0013777183
UREAt5,-0.0017238699000000001
URIt,0.0
VALtec,0.0009771007
VITD3t,0.0034348253999999996
VITD3t2,0.0034348253999999996
XOLEST2te,0.0
XOLESTte,0.0
XOLTRI27te,0.0
r0636,0.0
r0637,0.0
r0734,0.0
r0791,0.0009844231
r1450,0.0009844231000000001
r0732,0.0
r1445,0.0
r0729,0.0
r0726,-0.0016201484999999998
r0727,0.0
r0728,0.0016201485
r0660,0.0
r0661,0.0
r0722,0.0
r0723,0.0
r0446,0.0007752446000000001
r1135,0.0
r0438,0.0
r0440,0.0
r0718,0.0
r0719,0.0
r0720,0.0
r0721,0.0
r0010,0.0
r0021,-0.03196976034999998
r0022,0.0
r0027,0.0359058476
r0028,0.0
r0033,0.0
r0034,0.0
r0047,0.0
r0068,0.0
r0074,0.0002662623
r0082,0.0202967057
r0084,0.0
r0085,0.00033536260000000006
r0086,0.0
r0097,0.0
r0113,0.0
r0119,0.0
r0129,0.002058443900000019
r0142,0.0
r0157,0.0
r0160,0.002810448006666473
r0163,0.0017267508
r0170,0.00020401000000000447
r0173,0.0
r0179,0.0
r0191,0.015339991780000081
r0193,0.0
r0196,0.0
r0208,0.0
r0210,0.0
r0224,0.0022127097
r0226,0.0022127097000000004
r0239,0.0
r0245,-0.002810448006666473
r0246,0.0
r0267,0.0022813258999999997
r0268,-0.002281325899999998
r0283,0.0
r0287,0.0
r0295,5.000149999999999e-05
r0301,0.00046014999999999576
r0309,0.0
r0310,0.0
r0311,0.0
r0321,0.0
r0330,0.0044996279999999994
r0331,0.0
r0339,0.0
r0340,0.0
r0345,0.0
r0354,0.0063688845
r0355,0.017280641119999926
r0357,0.0017872932000000015
r0358,0.0063688845
r0365,0.004982566950000001
r0366,0.0
r0368,0.0
r0377,0.0
r0381,0.0
r0383,0.0012918763999999999
r0384,0.0017267508
r0386,0.0
r0391,0.0022784100000000007
r0392,-0.002810448006666474
r0393,0.0
r0398,0.0
r0400,0.0
r0407,0.006808292200000003
r0408,0.0034041461
r0409,0.0034041461
r0422,0.0202967057
r0423,0.0008952043
r0424,0.0
r0431,-0.038301115799999966
r0432,0.038301115799999966
r0433,0.0
r0434,0.0
r0441,0.0
r0443,0.0
r0450,0.0022969470999999993
r0451,0.0017267508
r0456,0.0
r0480,-8.302866666666636e-06
r0483,0.0
r0504,0.0
r0512,0.0022127097
r0514,0.0022127097
r0517,0.0
r0522,0.0
r0523,0.0
r0527,0.0
r0531,0.0
r0537,0.0
r0539,0.0
r0541,0.0016252434999999993
r0545,0.0
r0555,0.0012918763999999999
r0556,-0.003453501599999999
r0557,0.0017267508000000003
r0558,0.0
r0559,0.0
r0560,0.00033791550000000005
r0568,0.0
r0571,-0.0005407485999999982
r0575,0.00020401000000000447
r0578,0.0
r0579,0.0
r0584,0.0
r0590,0.0
r0591,0.0
r0594,0.0
r0595,0.0
r0596,0.004982566950000001
r0603,0.0035835042
r0604,0.0011279714
r0616,-0.0025635245
r0618,0.0025635245
r0620,0.0017267508
r0625,0.0
r0630,0.0
r0633,0.0
r0634,0.0016201485000000002
r0638,0.0
r0639,0.0
r0641,0.0
r0642,0.005402065500000002
r0643,0.0005407485999999982
r0644,0.005402065500000002
r0647,0.0
r0652,0.0
r0653,0.0
r0655,0.0010733952
r0656,0.0
r0666,0.0011282599999999912
r0668,0.0
r0669,0.0007480294999999999
r0670,0.0011279714
r0671,0.0
r0672,0.0
r0678,0.0
r0681,0.0
r0682,0.0
r0683,0.0035835042
r0691,0.0
r0692,0.0
r0693,0.0
r0694,0.0
r0695,0.0
r0702,0.0
r0706,0.0
r0712,0.0
r0714,0.0
r0715,0.0
r0716,0.0
r0717,0.0
r0724,0.0
r0730,0.0
r0731,0.0
r0733,0.0
r0735,0.0
r0743,0.0
r0744,0.0
r0750,0.0
r0752,-0.0038623511999999996
r0753,0.0038623511999999996
r0754,-0.00033079104333323976
r0755,0.0003307910433332406
r0756,-0.0038623511999999996
r0757,0.0038623511999999996
r0758,-0.005402065499999988
r0760,0.0
r0761,0.0
r0762,0.0
r0763,0.0
r0764,0.0
r0765,0.0
r0766,0.0
r0767,0.0
r0768,0.0
r0769,0.0
r0770,0.0
r0771,0.0
r0779,0.0007480295
r0780,0.0005757357999999955
r0781,0.00020401000000000447
r0782,0.0
r0783,0.000204010000000001
r0786,0.0
r0787,0.0
r0788,-8.302866666666634e-06
r0789,-8.302866666666634e-06
r0792,0.0019946385
r0795,0.0
r1093,0.0
r1098,0.0
r1109,0.0
r1112,0.0
r1146,0.0
r1154,0.0
r1156,0.0
r1164,0.0
r1165,0.0
r1166,0.0
r1167,0.0
r1168,0.0
r1169,0.0
r1170,0.0
r1171,0.0
r1172,0.0
r1174,0.0
r1175,0.0
r1177,0.0
r1179,0.0
r1181,0.0
r1182,0.0
r1183,0.0
r1185,0.0
r1186,0.0
r1187,0.0
r1188,0.0
r1251,0.0
r1253,0.0
r1255,0.0
r1257,0.0
r1259,0.0
r1260,0.0
r1262,0.0
r1357,0.0
r1358,0.0
r1377,0.0
r1378,0.0
r1380,0.00020401000000000013
r1382,0.0
r1383,0.0
r1391,0.0
r1392,0.0
r1431,0.0
r1432,0.0
r1433,0.0
r1443,0.0
r1444,0.0
r1446,0.0
r1447,0.0
r1448,0.0
r1449,0.0
r1451,0.0
r1457,0.0
r2437,0.0
r2438,0.0
r1527,0.0
r1528,0.0
r0997,0.0010774733999999956
r2434,0.0
FAOXOHC16C16DCc,0.0
r1002,0.0
r1003,0.0
r2436,0.001510266999999995
34DHPHELAT1tc,0.0007531852000000001
4ABUTtcn,0.0
4HOXPACDOX_NADP_,0.0
4HPROLTASCT1,5.928599999999976e-06
4MPTNLtm,0.0
4OHPROIMINOtc,5.9285999999999994e-06
5OXPROt,0.0
ACP1_FMN_,0.0
ADPACDAc,0.0
ADPACTD,0.0
ADPCOACROT,0.0
ADPCOAPTE,0.0
AHCYStd,0.0
ALAyLATthc,0.0
AMETtd,0.0
ASCBSVCTtc,0.0
ASNPHELAT2tc,0.0003166962
ASPDTDe,0.0
ASPPROASCT1,0.0006770772
BALABETAtc,0.0
BALAPAT1tc,0.0
biomass_reaction,0.01
BTNTe,0.0
C10DCc,0.0
C10DCCACT,0.0
C12DCACOT,0.0
C12DCACT,0.0
C12DCTD,0.0
C16txc,0.0
C2tcx,-0.0004368758000000087
C30CPT1,0.0014741270000000002
C40CPT1,0.0007752445999999985
C4CRNCPT2,0.0007752446000000001
C4tcx,0.0
C4tmc,0.0007752446
C4x,0.0
C60CPT1,0.0
C6COAt,0.0
C6CRNtcx,0.0
C6DCc,0.0
C6DCCACT,0.0
C80CPT1,0.0
C8DCc,0.0
C9BRxtc,0.0015143492000000002
CHOLESACATc,0.0
CHOLESTle,0.0
CRNrtx,0.0
CYOOm2,0.0042930397
CYSPHELAT2tc,0.0003166962
DAGt,0.0
DCATDc,0.0
DPMVDc,0.0012240600000000285
DSREDUCr,0.000204010000000001
DTMPKm,0.0
F1Atg,0.0
FADDPle,0.0
FADH2ETC,0.007045139000000001
FAOXC101C8m,0.0016201485000000002
FAOXC101C8x,0.0
FAOXC10C10OHm,0.0
FAOXC10C8m,0.0
FAOXC10C8x,0.0
FAOXC10DCC8DCx,0.0
FAOXC121C10x,0.0
FAOXC121x,0.0
FAOXC12C10m,0.0
FAOXC12C10x,0.0
FAOXC12C12OHm,0.0
FAOXC12DCc,0.0
FAOXC12DCC10DCx,0.0
FAOXC12DCTc,0.0
FAOXC12DCx,0.0
FAOXC141C121x,0.0
FAOXC14C12m,0.0
FAOXC14C12x,0.0
FAOXC14C14OHm,0.0
FAOXC14DCC12DCx,0.0
FAOXC15ATPx,0.0
FAOXC161C141x,0.0
FAOXC16BRx,0.0
FAOXC16C14m,0.0
FAOXC16C14x,0.0
FAOXC16DCC14DCx,0.0
FAOXC16DCr,0.0
FAOXC181C161m,0.0
FAOXC181C161x,0.0
FAOXC225C204x,0.0
FAOXC225C226x,0.0
FAOXC225x,0.0
FAOXC226C225x,0.0
FAOXC4C2m,0.0
FAOXC61C4m,0.0
FAOXC6C4m,0.0
FAOXC6C4x,0.0
FAOXC6DCC4DCx,0.0
FAOXC8C6m,0.0
FAOXC8C6x,0.0
FAOXC8DCC6DCx,0.0
FE2DMT1,0.0024030836
FE3MTP1,0.0034790052000000004
FERO,0.0008697513000000001
FMNALKPle,0.0
FRDPtcr,0.00040802000000000893
GLNyLATthc,0.0
GLUPROASCT1,0.0006770772
GLYC3Ptmc,0.0
HEXCOAACBP,0.0
HEXDIACTD,0.0
HEXDICOAACBPx,0.0
HIShPTtc,0.0
HISyLATtc,0.0
HISyLATthc,0.0
HMGCOARc,0.0012240600000000285
ILELAT1tc,0.0007531852000000001
ILEPHELAT2tc,0.0003166962
IPDPtx,0.0
LACLt,0.0
LEUPHELAT2tc,0.0003166962
LEUyLAThtc,0.0
LINOFATPtc,0.0
LPCHOLt,0.0
MAGt,0.0
METyLATthc,0.0
MEVK1c,0.0012240600000000287
OCD11COACPT1,0.0
OCD11CRNCACT,0.0
OCD11CRNCPT2,0.0
OCDEAFABP1tc,0.0
PALFATPtc,0.0
PCHOLHSTDe,0.0
PEt,0.0
PHEMEe,0.005230534399999999
PHEyLATthc,0.0
PMEVKc,0.0012240600000000285
PNTOte,0.0
PPItm,0.006495220949999978
PRISTCOAtcx,0.0
