AACOAT,0.0023920609500000032
PRO_Dtde,0.0
PSt3,0.0
PTCRTD,-6.970080000000002e-05
Q10H2e,0.0
q10h2tc,0.0
q10tm,0.0
R_group_phosphotase_1,0.0
R_group_phosphotase_3,0.0
r0051,0.0
r0130,0.0022126477999999997
r0166,0.0
r0205,0.0
r0801,-0.0050212572
r0804,0.0
r0812,0.0
r0813,0.0
r0817,0.0014070235999999999
r0818,0.0
r0819,0.0002595549
r0821,0.0002595549
r0822,0.0002595549
r0825,0.0
r0826,0.0
r0834,0.00021916630000000018
r0836,-0.00021916630000000018
r0838,-0.029710386503333193
r0841,-0.0010218875000000006
r0845,0.0
r0853,0.0
r0859,0.0
r0870,0.0
r0879,0.0006656161999999999
r0885,-0.003009192299999991
r0892,0.0
r0899,0.0
r0907,6.970080000000002e-05
r0911,0.0
r0913,0.0009957586533331638
r0915,0.0071449422
r0917,0.0023532083900000894
r0921,0.0
r0925,0.0
r0926,0.0
r0927,0.0
r0934,0.0
r0940,0.0
r0941,0.0
r0942,0.0007276128
r0946,1.90906e-05
r0947,0.00034615160000000004
r0954,0.0
r0962,0.0022127097
r0963,0.0
r0968,0.0
r0973,0.0
r0975,0.0
r0983,0.0
r0984,0.0
r0990,0.0
r0995,0.0
r0998,0.0
r1005,0.038301115799999966
r1006,0.0
r1007,0.0
r1008,0.0
r1013,0.0
r1014,0.0
r1030,0.0
r1051,-0.00020401000000000013
r1059,0.0
r1061,0.0
r1062,0.0
r1063,0.0
r1064,0.0
r1068,0.0
r1071,0.0
r1073,0.0
r1074,0.0
r1076,0.0
r1077,0.0
r1078,0.0
r1080,0.0
r1082,0.0
r1106,0.0
r1117,0.0
r1128,0.0
r1131,0.0
r1140,0.0
r1147,0.0071449422
r1148,0.0
r1150,0.0
r1155,0.0
r1162,0.0
r1291,-0.0014741270000000002
r1292,0.0
r1401,0.0007752445999999985
r1418,0.0016140413
r1434,0.0003835084
r1454,0.0
r1459,0.0
r1492,0.0012354437000000002
r1514,0.0
r1515,0.0
r1516,0.0
r1517,0.0
r1518,0.0
r1519,0.0
r1520,0.0
r1521,0.0
r1522,0.0
r1523,0.0
r1525,0.0
r1529,0.0
r1530,0.0
r1531,0.0
r1532,0.0
r1533,0.0
r1536,0.0
r1544,0.0007531852000000001
r1546,0.0007531852000000001
r1547,0.0007531852000000001
r1548,0.0007531852000000001
r1549,0.0007531852000000001
r1551,0.0007531852000000001
r1552,0.0007531852000000001
r1553,0.0007531852000000001
r1554,0.0007531852000000001
r1556,0.0007531852000000001
r1557,0.0007531852000000001
r1559,0.0007531852000000001
r1560,0.0007531852000000001
r1561,0.0007531852000000001
r1562,0.0007531852000000001
r1563,0.0007531852000000001
r1564,0.0007531852000000001
r1565,0.0007531852000000001
r1566,0.0007531852000000001
r1567,0.0007531852000000001
r1568,0.0007531852000000001
r1569,0.0007531852000000001
r1570,0.0007531852000000001
r1571,0.0007531852000000001
r1573,0.0007531852000000001
r1574,0.0007531852000000001
r1575,0.0007531852000000001
r1576,0.0007531852000000001
r1578,0.0007531852000000001
r1579,0.0007531852000000001
r1580,0.0007531852000000001
r1581,0.0007531852000000001
r1583,0.0007531852000000001
r1584,0.0007531852000000001
r1585,0.0007531852000000001
r1586,0.0007531852000000001
r1587,0.0007531852000000001
r1588,0.0007531852000000001
r1589,0.0007531852000000001
r1590,0.0007531852000000001
r1591,0.0007531852000000001
r1592,0.0007531852000000001
r1593,0.0007531852000000001
r1594,0.0007531852000000001
r1595,0.0007531852000000001
r1596,0.0007531852000000001
r1597,0.0007531852000000001
r1598,0.0007531852000000001
r1599,0.0007531852000000001
r1600,0.0007531852000000001
r1602,0.0007531852000000001
r1603,0.0007531852000000001
r1604,0.0007531852000000001
r1605,0.0007531852000000001
r1606,0.0007531852000000001
r1607,-0.0007097486000000062
r1608,0.0007531852000000001
r1609,0.0007531852000000001
r1610,0.0007531852000000001
r1611,0.0007531852000000001
r1612,0.0007531852000000001
r1613,0.0007531852000000001
r1614,0.00014952230000000013
r1615,0.0007531852000000001
r1616,0.0007531852000000001
r1617,0.0007531852000000001
r1621,0.0007531852000000001
r1625,0.0007531852000000001
r1627,0.0007531852000000001
r1628,0.0007531852000000001
r1629,0.0007531852000000001
r1630,0.0007531852000000001
r1631,0.0007531852000000001
r1632,0.0007531852000000001
r1633,0.0007531852000000001
r1634,0.0007531852000000001
r1635,0.0007531852000000001
r1636,0.0007531852000000001
r1637,0.0007531852000000001
r1638,0.0007531852000000001
r1639,0.0007531852000000001
r1640,0.0007531852000000001
r1641,0.0007531852000000001
r1642,0.0007531852000000001
r1643,0.0007531852000000001
r1645,0.0007531852000000001
r1646,0.0007531852000000001
r1648,0.0007531852000000001
r1649,0.0007531852000000001
r1650,0.0007531852000000001
r1651,0.0007531852000000001
r1652,0.0007531852000000001
r1653,0.0007531852000000001
r1654,0.0007531852000000001
r1655,0.0007531852000000001
r1656,0.0007531852000000001
r1657,0.0007531852000000001
r1658,0.0007531852000000001
r1659,0.0007531852000000001
r1660,0.0007531852000000001
r1661,0.0007531852000000001
r1662,0.0007531852000000001
r1664,0.0009364086
r1665,0.0083985266
r1666,0.0009364086
r1667,0.0009364086
r1668,0.0015953194000000019
r1669,0.0009364086
r1670,0.0010369600000000002
r1671,-0.004494372365000695
r1672,0.0009364086
r1673,0.0009364086
r1674,0.0009364086
r1675,0.0009364086
r1676,0.0009364086
r1677,0.0009364086
r1678,0.0009364086
r1679,0.0009364086
r1680,0.0009364086
r1681,0.0009364086
r1682,0.0009364086
r1683,0.0009364086
r1684,0.0009364086
r1685,0.0009364086
r1686,0.0009364086
r1687,0.0009364086
r1690,0.0009364086
r1691,0.0009364086
r1692,0.0009364086
r1693,0.0009364086
r1695,0.0009364086
r1696,0.0009364086
r1698,0.0
r1700,0.0
r1701,0.0005608146250008695
r1702,0.0009364086
r1705,0.0009364086
r1706,0.0009364086
r1707,0.0009364086
r1708,0.0009364086
r1710,0.0009364086
r1711,0.0009364086
r1713,0.0009364086
r1715,0.0009364086
r1716,0.0
r1717,0.0009364086
r1720,0.0009364086
r1721,0.0009364086
r1722,0.0009364086
r1723,0.0009364086
r1725,0.0009364086
r1726,0.0009364086
r1728,0.0
r1730,0.0004891130399997838
r1731,0.0
r1732,0.0
r1733,0.0009364086
r1734,0.0009364086
r1735,0.0009364086
r1736,0.0009364086
r1737,0.0009364086
r1738,0.0009364086
r1739,0.0009364086
r1740,0.0004893511000000023
r1741,0.0009364086
r1742,0.0009364086
r1743,0.0
r1744,0.0009364086
r1745,0.0
r1746,0.0
r1747,0.0
r1748,0.0009364086
r1749,0.0009364086
r1750,0.0009364086
r1751,0.0009364086
r1752,0.0009364086
r1753,0.0009364086
r1754,0.0009364086
r1755,0.0
r1756,0.0009364086
r1757,0.0009364086
r1758,0.0
r1759,0.0009364086
r1760,0.0
r1761,0.0
r1762,0.0009364086
r1763,0.0009364086
r1764,0.0009364086
r1765,0.0009364086
r1766,0.0009364086
r1767,0.0009364086
r1768,0.0009364086
r1769,0.0009364086
r1770,0.0009364086
r1771,0.0009364086
r1772,0.0009364086
r1773,0.0
r1774,0.0009364086
r1775,0.0009364086
r1776,0.0
r1777,0.0009364086
r1778,0.0009364086
r1779,0.0009364086
r1780,0.0009364086
r1781,0.0009364086
r1782,0.0009364086
r1783,0.0009364086
r1784,0.0009364086
r1785,0.0009364086
r1786,0.0009364086
r1787,0.0009364086
r1788,0.0009364086
r1789,0.0009364086
r1790,0.0007903134250009102
r1791,0.0001655172249991208
r1792,0.0009364086
r1796,0.0009364086
r1797,0.0009364086
r1798,0.0009364086
r1799,0.0009364086
r1800,0.0009364086
r1801,0.0009364086
r1803,0.0005955178999999971
r1805,0.0009364086
r1806,0.0001313671000000077
r1807,0.0009364086
r1808,0.0009364086
r1809,0.0009364086
r1810,0.0009364086
r1811,0.0009364086
r1812,0.0009364086
r1813,0.0009364086
r1814,0.0009364086
r1815,0.0009364086
r1816,0.0009364086
r1817,0.0009364086
r1818,0.0009364086
r1819,0.0009364086
r1820,0.0009364086
r1821,0.0009364086
r1822,0.0009364086
r1823,0.0009364086
r1824,0.0009364086
r1825,0.0009364086
r1826,0.0009364086
r1827,0.0009364086
r1828,0.0009364086
r1829,0.0009364086
r1830,0.0009364086
r1831,0.0009364086
r1832,0.0009364086
r1833,0.0009364086
r1834,0.0009364086
r1835,0.0009364086
r1836,0.0
r1837,0.0009364086
r1841,0.0009364086
r1842,0.0009364086
r1843,0.0009364086
r1844,0.0009364086
r1846,0.0009364086
r1847,0.0009364086
r1848,0.0009364086
r1850,0.0
r1851,0.0
r1852,0.0009364086
r1853,0.0009364086
r1854,0.0009364086
r1855,0.0009364086
r1856,0.0009364086
r1857,0.0009364086
r1858,0.0009364086
r1859,0.0009364086
r1860,0.0009364086
r1861,0.0009364086
r1862,0.0009364086
r1863,0.0009364086
r1864,0.0009364086
r1865,0.0009364086
r1866,0.0009364086
r1867,0.0009364086
r1871,0.0009364086
r1872,0.0009364086
r1873,0.0009364086
r1874,0.0009364086
r1876,0.0009364086
r1877,0.0009364086
r1879,0.0009364086
r1880,0.0009364086
r1881,0.0
r1882,0.0009364086
r1883,0.0009364086
r1884,0.0009364086
r1885,0.0009364086
r1886,0.0009364086
r1887,0.0009364086
r1888,0.0009364086
r1889,0.0009364086
r1890,0.0009364086
r1891,0.0009364086
r1892,0.0009364086
r1893,0.0009364086
r1894,0.0009364086
r1895,0.0009364086
r1896,0.0009364086
r1897,0.0009364086
r1898,0.0009364086
r1899,0.0009364086
r1900,0.0009364086
r1901,0.0009364086
r1902,0.0009364086
r1903,0.0009364086
r1904,0.0009364086
r1905,0.0009364086
r1906,0.0009364086
r1907,0.0009364086
r1908,0.0009364086
r1909,0.0009364086
r1910,0.0009364086
r1911,0.0009364086
r1912,0.0
r1913,0.0
r1914,0.0
r1915,0.0009364086
r1916,0.0
r1917,0.0
r1918,0.0
r1919,0.0
r1920,0.0009364086
r1921,0.0
r1922,0.0
r1923,0.0
r1924,0.0
r1925,0.0009364086
r1926,0.0
r1928,0.0
r1929,0.0
r1930,0.0009364086
r1931,0.0
r1932,0.0
r1933,0.0
r1934,0.0
r1935,0.0009364086
r1936,0.0
r1937,0.0
r1938,0.0
r1939,0.0
r1940,0.0009364086
r1941,0.0
r1942,0.0
r1943,0.0
r1944,0.0
r1945,0.0009364086
r1946,0.0
r1947,0.0
r1948,0.0
r1949,0.0
r1950,0.0009364086
r1951,0.0
r1952,0.0
r1953,0.0
r1954,0.0
r1955,0.0009364086
r1956,0.0
r1957,0.0
r1958,0.0
r1959,0.0
r1960,0.0009364086
r1961,0.0
r1962,0.0
r1963,0.0
r1964,0.0
r1965,0.0009364086
r1966,0.0
r1967,0.0
r1968,0.0
r1969,0.0
r1970,0.0009364086
r1971,0.0
r1972,0.0009364086
r1973,0.0
r1974,0.0
r1975,0.0009364086
r1976,0.0
r1977,0.0
r1978,0.0
r1979,0.0
r1980,0.0009364086
r1981,0.0
r1982,0.0009364086
r1983,0.0009364086
r1984,0.0
r1985,0.0009364086
r1986,0.0002590323650006961
r1987,0.0009364086
r1988,0.0009364086
r1989,0.0009364086
r1990,0.0009364086
r1991,0.0009364086
r2073,1.68545e-05
r2080,0.0037813706000000002
r2081,-0.0113441118
r2082,0.0037813706000000002
r2083,0.0037813706000000002
r2084,0.0037813706000000002
r2085,0.0037813706000000002
r2087,-0.007562741199999997
r2088,0.0037813706000000002
r2089,0.0037813706000000002
r2090,-0.007562741200000004
r2091,0.0037813706000000002
r2092,0.0037813706000000002
r2093,-0.029120251430000264
r2094,0.0037813706000000002
r2095,0.0037813706000000002
r2096,0.0037813706000000002
r2098,-0.006540634103333158
r2101,0.0037813706000000002
r2102,0.0037813706000000002
r2103,0.0037813706000000002
r2104,0.0037813706000000002
r2105,0.0037813706000000002
r2106,0.0037813706000000002
r2107,0.0037813706000000002
r2108,0.0037813706000000002
r2109,0.0037813706000000002
r2110,0.0037813706000000002
r2111,0.0037813706000000002
r2112,0.0037813706000000002
r2113,0.0037813706000000002
r2114,-0.0075627412000000005
r2115,0.0037813706000000002
r2116,0.0037813706000000002
r2117,0.0037813706000000002
r2118,0.0037813706000000002
r2119,0.0037813706000000002
r2120,0.0037813706000000002
r2121,0.0037813706000000002
r2122,0.002759263503333158
r2123,0.0037813706000000002
r2124,-0.002759263503333158
r2125,0.0037813706000000002
r2126,0.0037813706000000002
r2127,0.0037813706000000002
r2128,0.0037813706000000002
r2129,-0.016147589496666843
r2130,0.0037813706000000002
r2131,0.0037813706000000002
r2132,0.0037813706000000002
r2133,0.0037813706000000002
r2137,0.0
r2160,0.0
r2187,0.0
r2193,0.0
r2199,0.0
r2207,0.0
r2211,0.0
r2308,-0.0017730898000000183
r2312,-0.0002853540999999994
r2328,0.0
r2342,-0.0011895823000000001
r2353,0.0
r2371,0.0071449422
r2372,0.0071449422
r2373,0.0071449422
r2374,0.0071449422
r2375,0.0071449422
r2376,0.0003367804000000132
r2377,0.0071449422
r2378,0.0071449422
r2379,0.0071449422
r2380,-0.007144942199999998
r2381,0.0
r2382,0.0
r2384,0.0
r2385,0.0
r2386,0.0
r2387,0.0
r2388,0.0
r2389,0.0
r2390,0.0
r2391,0.0
r2392,0.0
r2393,0.003998221299999999
r2394,0.0
r2419,0.0002595549
r2420,-0.00033678040000001435
r2425,0.0
r2433,0.0
r2449,0.0
r2465,1.685449999999991e-05
r2471,0.0
r2472,0.0
r2473,0.00036730449999999946
r2499,0.0
r2501,0.0
r2502,0.0
r2503,0.0
r2505,0.0
r2509,0.0
r2510,0.0
r2511,0.0
r2512,0.0
r2516,0.0
r2517,0.0
r2519,0.0
r2520,0.0030091923
r2525,0.0009771007
r2526,0.0009771007
r2532,0.0009771007
r2534,0.0009771007
r2535,0.0009771007
r2537,0.0
r2539,-0.0022969470999999993
RIBFLVte,0.0
RTOTAL2FATPc,0.0
RTOTAL2t,0.0
RTOTAL3FATPc,0.0
RTOTALFATPc,0.0
SBCOAACOTx,0.0
SCP21cx,0.0
SEBACACT,0.0
SEBACIDTD,0.0
SEBCOACROT,0.0
SEBCOAPET,0.0
Ser_Thrtg,0.0
SPR,0.0
STCOATxc,0.0
SUBEACTD,0.0
SUBERCACT,-0.0010774733999999906
SUBERCROT,0.0
SUBERICACT,0.0
SUCCOAPET,0.0
TAGt,0.0
TAUBETAtc,0.0027722661
TAUPAT1c,0.0018939004000000001
TAURCHAe,0.0
THRPHELAT2tc,0.0003166962
TYRPHELAT2tc,0.0003166962
VALLAT1tc,0.0007531852000000001
VALPHELAT2tc,0.0003166962
VITEtl,0.0
TR_thcholstmc,0.0
AG13T17g,0.0
AG13T2g,0.0
C161CPT2,0.0007752446
C181CPT1,0.0
C181CPT2,0.0
C181CRNt,0.0015143492000000002
G14T19g,0.0
G14T3g,0.0
OCTDECCACT,-0.003024616199999995
OCTDECCPT1,0.0
OCTDECCPT2,0.0
r1116,0.0
S6T16g,0.0
S6T1g,0.0
EX_HC01610_LPAREN_e_RPAREN_,0.0
EX_HC02179_LPAREN_e_RPAREN_,0.0
EX_HC02176_LPAREN_e_RPAREN_,0.0
EX_tdcrn,0.0
DM_MNXM8_m,0.0
DM_MNXM96415_m,0.0
DM_13_cis_oretn_n_,0.0
DM_13_cis_retn_n_,0.0
DM_1a25dhvitd3_LPAREN_n_RPAREN_,0.0
DM_4abut_LPAREN_n_RPAREN_,0.0
DM_4hrpo,0.0
DM_5hpet_LPAREN_r_RPAREN_,0.0
DM_anth,0.0
DM_Asn_X_Ser_Thr_ly_,0.0
DM_avite1_c_,0.0
DM_btn,0.0
DM_core5_g_,0.0
DM_core7_g_,0.0
DM_core8_g_,0.0
DM_datp_m_,0.0
DM_datp_n_,0.0
DM_dctp_m_,0.0
DM_dctp_n_,0.0
DM_dem2emgacpail_prot_hs_r_,0.0
DM_dgpi_prot_hs_r_,0.0
DM_dgtp_m_,0.0
DM_dgtp_n_,0.0
DM_dsT_antigen_g_,0.0
DM_dttp_m_,0.0
DM_dttp_n_,0.0
DM_ethamp_r_,0.0
DM_fol,0.0
DM_gncore2_g_,0.0
DM_gpi_sig_er_,0.0
DM_hretn_n_,0.0
DM_kdn_c_,0.0
DM_Lcystin,0.0018824965500000151
DM_melanin_c_,0.0
DM_mem2emgacpail_prot_hs_r_,0.0
DM_n5m2masn_g_,0.0
DM_ncam,0.0
DM_oretn_n_,0.0
DM_pe_hs_LPAREN_r_RPAREN_,0.0
DM_pmtcoa_LPAREN_r_RPAREN_,0.0
DM_pnto_R,0.0
DM_Ser_Gly_Ala_X_Gly_ly_,0.0
DM_Ser_Thr_ly_,0.0
DM_sTn_antigen_g_,0.0
DM_T_antigen_g_,0.0
DM_taur_LPAREN_c_RPAREN_,0.0
EX_10fthf_LPAREN_e_RPAREN_,0.0
EX_10fthf5glu_LPAREN_e_RPAREN_,0.0
EX_10fthf6glu_LPAREN_e_RPAREN_,0.0
EX_10fthf7glu_LPAREN_e_RPAREN_,0.0
EX_11_cis_retfa_LPAREN_e_RPAREN_,0.0
EX_13_cis_retnglc_LPAREN_e_RPAREN_,0.0
EX_1glyc_hs_LPAREN_e_RPAREN_,0.0
EX_1mncam_LPAREN_e_RPAREN_,0.0
EX_2425dhvitd2_LPAREN_e_RPAREN_,0.0
EX_2425dhvitd3_LPAREN_e_RPAREN_,0.0
EX_24nph_LPAREN_e_RPAREN_,0.0
EX_25hvitd2_LPAREN_e_RPAREN_,0.0
EX_25hvitd3_LPAREN_e_RPAREN_,0.0
EX_2hb_LPAREN_e_RPAREN_,0.0
EX_2mcit_LPAREN_e_RPAREN_,0.0
EX_34dhoxpeg_LPAREN_e_RPAREN_,0.0
EX_34dhphe_LPAREN_e_RPAREN_,0.0
EX_34hpp,0.0
EX_35cgmp_LPAREN_e_RPAREN_,0.0
EX_3aib_D_LPAREN_e_RPAREN_,0.0
EX_3aib_LPAREN_e_RPAREN_,0.0002072809
EX_3bcrn,0.0
EX_3ddcrn,0.0
EX_3deccrn,0.0
EX_3hdececrn,0.0
EX_3hexdcrn,0.0
EX_3ivcrn,0.0
EX_3mlda_LPAREN_e_RPAREN_,0.0
EX_3mob_LPAREN_e_RPAREN_,0.0
EX_3mop_LPAREN_e_RPAREN_,0.0
EX_3octdec2crn,0.0
EX_3octdeccrn,0.0
EX_3octdece1crn,0.0
EX_3tdcrn,0.0
EX_3tetd7ecoacrn,0.0
EX_3thexddcoacrn,0.0
EX_3ttetddcoacrn,0.0
EX_4abut_LPAREN_e_RPAREN_,0.0020827772099997147
EX_4abutn_LPAREN_e_RPAREN_,0.0
EX_4hdebrisoquine_LPAREN_e_RPAREN_,0.0
EX_4hphac_LPAREN_e_RPAREN_,0.0
EX_4hpro_LPAREN_e_RPAREN_,0.0
EX_4mop_LPAREN_e_RPAREN_,0.0
EX_4mptnl_LPAREN_e_RPAREN_,0.0
EX_4mtolbutamide_LPAREN_e_RPAREN_,0.0
EX_4nph_LPAREN_e_RPAREN_,0.0
EX_4nphsf_LPAREN_e_RPAREN_,0.0
EX_4pyrdx_LPAREN_e_RPAREN_,0.0
EX_5adtststerone_LPAREN_e_RPAREN_,0.0
EX_5adtststeroneglc_LPAREN_e_RPAREN_,0.0
EX_5adtststerones_LPAREN_e_RPAREN_,0.0
EX_5dhf_LPAREN_e_RPAREN_,0.0
EX_5fthf_LPAREN_e_RPAREN_,0.0
EX_5homeprazole_LPAREN_e_RPAREN_,0.0
EX_5htrp_LPAREN_e_RPAREN_,0.0
EX_5mta_LPAREN_e_RPAREN_,0.0
EX_5mthf_LPAREN_e_RPAREN_,0.0
EX_5oxpro_LPAREN_e_RPAREN_,0.0
EX_5thf_LPAREN_e_RPAREN_,0.0
EX_6dhf_LPAREN_e_RPAREN_,0.0
EX_6htststerone_LPAREN_e_RPAREN_,0.0
EX_6thf_LPAREN_e_RPAREN_,0.0
EX_7dhf_LPAREN_e_RPAREN_,0.0
EX_7thf_LPAREN_e_RPAREN_,0.0
EX_9_cis_retfa_LPAREN_e_RPAREN_,0.0
EX_abt_LPAREN_e_RPAREN_,0.0
EX_ac_LPAREN_e_RPAREN_,0.0
EX_acac_LPAREN_e_RPAREN_,0.0
EX_acald_LPAREN_e_RPAREN_,0.0
EX_acetone_LPAREN_e_RPAREN_,0.0
EX_acgalfucgalacgalfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_acgalfucgalacgalfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_acgam_LPAREN_e_RPAREN_,0.0
EX_ach_LPAREN_e_RPAREN_,0.0
EX_acmana_LPAREN_e_RPAREN_,0.0
EX_acn13acngalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_acn23acngalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_acnacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_acnacngalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_acngalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_ade_LPAREN_e_RPAREN_,0.0
EX_adn_LPAREN_e_RPAREN_,0.0
EX_adp,0.0
EX_adprbp_LPAREN_e_RPAREN_,0.0
EX_adprib_LPAREN_e_RPAREN_,0.0
