AACOAT,0.0023920609500000032
EX_adrn_LPAREN_e_RPAREN_,0.0
EX_adrnl_LPAREN_e_RPAREN_,0.0
EX_aflatoxin_LPAREN_e_RPAREN_,0.0
EX_ahandrostanglc_LPAREN_e_RPAREN_,0.0
EX_ahcys_LPAREN_e_RPAREN_,0.0
EX_ahdt_LPAREN_e_RPAREN_,0.0
EX_aicar_LPAREN_e_RPAREN_,0.0
EX_ak2lgchol_hs_LPAREN_e_RPAREN_,0.0
EX_akg_LPAREN_e_RPAREN_,0.007938877103333405
EX_ala_B_LPAREN_e_RPAREN_,0.0
EX_ala_D_LPAREN_e_RPAREN_,0.0
EX_ala_L_LPAREN_e_RPAREN_,0.0
EX_alaala_LPAREN_e_RPAREN_,0.0
EX_aldstrn_LPAREN_e_RPAREN_,0.0
EX_amp_LPAREN_e_RPAREN_,0.0
EX_andrstrn_LPAREN_e_RPAREN_,0.0
EX_andrstrnglc_LPAREN_e_RPAREN_,0.0
EX_anth_LPAREN_e_RPAREN_,0.0
EX_antipyrene_LPAREN_e_RPAREN_,0.0
EX_apnnox_LPAREN_e_RPAREN_,0.0
EX_appnn_LPAREN_e_RPAREN_,0.0
EX_aprgstrn_LPAREN_e_RPAREN_,0.0
EX_aqcobal_LPAREN_e_RPAREN_,0.0
EX_arab_L_LPAREN_e_RPAREN_,0.0
EX_arach_LPAREN_e_RPAREN_,0.0
EX_arachd_LPAREN_e_RPAREN_,0.0
EX_arg_L_LPAREN_e_RPAREN_,-0.003938751600000002
EX_ascb_L_LPAREN_e_RPAREN_,0.0
EX_asn_L_LPAREN_e_RPAREN_,-0.0028155078000000056
EX_asp_D_LPAREN_e_RPAREN_,0.0
EX_asp_L_LPAREN_e_RPAREN_,-0.002355789000000001
EX_atp_LPAREN_e_RPAREN_,0.0
EX_avite1_LPAREN_e_RPAREN_,0.0
EX_bhb_LPAREN_e_RPAREN_,0.0
EX_bildglcur_LPAREN_e_RPAREN_,0.0
EX_bilglcur_LPAREN_e_RPAREN_,0.0
EX_bilirub_LPAREN_e_RPAREN_,0.0
EX_biocyt_LPAREN_e_RPAREN_,0.0
EX_btn_LPAREN_e_RPAREN_,0.0
EX_but_LPAREN_e_RPAREN_,0.0
EX_bz_LPAREN_e_RPAREN_,0.0
EX_C02470_LPAREN_e_RPAREN_,0.0
EX_C02528_LPAREN_e_RPAREN_,0.0
EX_c101crn,0.0
EX_c10crn,0.0
EX_c10dc,0.0
EX_c12dc,0.0
EX_c16dc,0.0
EX_c3dc,0.0
EX_c4crn,0.0
EX_c4dc,0.0
EX_c51crn,0.0
EX_c5dc,0.0
EX_c6crn,0.0
EX_c6dc,0.0
EX_c81crn,0.0
EX_c8crn,0.0
EX_ca2_LPAREN_e_RPAREN_,0.0
EX_camp_LPAREN_e_RPAREN_,0.0
EX_carn_LPAREN_e_RPAREN_,0.0
EX_caro_LPAREN_e_RPAREN_,0.0
EX_carveol_LPAREN_e_RPAREN_,0.0
EX_cbasp_LPAREN_e_RPAREN_,0.0
EX_cdp_LPAREN_e_RPAREN_,0.0
EX_cgly_LPAREN_e_RPAREN_,0.0
EX_chol_LPAREN_e_RPAREN_,-0.001727792866666667
EX_cholate_LPAREN_e_RPAREN_,0.0
EX_chsterol_LPAREN_e_RPAREN_,0.0
EX_chtn_LPAREN_e_RPAREN_,0.0
EX_cit_LPAREN_e_RPAREN_,0.0
EX_citr_L_LPAREN_e_RPAREN_,0.0
EX_cl_LPAREN_e_RPAREN_,0.0
EX_CLPND_LPAREN_e_RPAREN_,0.0
EX_cmp_LPAREN_e_RPAREN_,0.0
EX_co_LPAREN_e_RPAREN_,0.0
EX_co2_LPAREN_e_RPAREN_,0.0016140413
EX_coumarin_LPAREN_e_RPAREN_,0.0
EX_creat_LPAREN_e_RPAREN_,0.0
EX_crmp_hs_LPAREN_e_RPAREN_,0.0
EX_crn_LPAREN_e_RPAREN_,0.0
EX_crtsl_LPAREN_e_RPAREN_,0.0
EX_crtstrn_LPAREN_e_RPAREN_,0.0
EX_crvnc_LPAREN_e_RPAREN_,0.0
EX_csn_LPAREN_e_RPAREN_,0.0
EX_cspg_a_LPAREN_e_RPAREN_,0.0
EX_cspg_b_LPAREN_e_RPAREN_,0.0
EX_cspg_c_LPAREN_e_RPAREN_,0.0
EX_cspg_d_LPAREN_e_RPAREN_,0.0
EX_cspg_e_LPAREN_e_RPAREN_,0.0
EX_ctp_LPAREN_e_RPAREN_,0.0
EX_cyan_LPAREN_e_RPAREN_,0.0
EX_cys_L_LPAREN_e_RPAREN_,0.0
EX_cytd_LPAREN_e_RPAREN_,0.0
EX_dad_2_LPAREN_e_RPAREN_,0.0
EX_dag_hs_LPAREN_e_RPAREN_,0.0
EX_dca_LPAREN_e_RPAREN_,0.0
EX_dcsptn1_LPAREN_e_RPAREN_,0.0
EX_dcyt_LPAREN_e_RPAREN_,0.0
EX_ddece1crn,0.0
EX_debrisoquine_LPAREN_e_RPAREN_,0.0
EX_decdicrn,0.0
EX_dgchol_LPAREN_e_RPAREN_,0.0
EX_dgmp_LPAREN_e_RPAREN_,0.0
EX_dgsn_LPAREN_e_RPAREN_,0.0
EX_dgtp_LPAREN_e_RPAREN_,0.0
EX_dha_LPAREN_e_RPAREN_,0.0
EX_dhap_LPAREN_e_RPAREN_,0.0
EX_dhdascb_LPAREN_e_RPAREN_,0.0
EX_dheas_LPAREN_e_RPAREN_,0.0
EX_dhf_LPAREN_e_RPAREN_,0.0
EX_digalsgalside_hs_LPAREN_e_RPAREN_,0.0
EX_din_LPAREN_e_RPAREN_,0.0
EX_dlnlcg_LPAREN_e_RPAREN_,0.0
EX_dmantipyrine_LPAREN_e_RPAREN_,0.0
EX_dmhptcrn_LPAREN_e_RPAREN_,0.0
EX_doco13ac,0.0
EX_docosac,0.0
EX_docosdiac,0.0
EX_dopa_LPAREN_e_RPAREN_,0.0
EX_dopasf_LPAREN_e_RPAREN_,0.0
EX_drib_LPAREN_e_RPAREN_,0.0
EX_dtdp_LPAREN_e_RPAREN_,0.0
EX_dtmp_LPAREN_e_RPAREN_,0.0
EX_dttp_LPAREN_e_RPAREN_,0.0
EX_duri_LPAREN_e_RPAREN_,0.0
EX_eaflatoxin_LPAREN_e_RPAREN_,0.0
EX_ebastine_LPAREN_e_RPAREN_,0.0
EX_ebastineoh_LPAREN_e_RPAREN_,0.0
EX_eicostet_LPAREN_e_RPAREN_,0.0
EX_elaid_LPAREN_e_RPAREN_,0.0
EX_estradiol_LPAREN_e_RPAREN_,0.0
EX_estradiolglc_LPAREN_e_RPAREN_,0.0
EX_estriolglc_LPAREN_e_RPAREN_,0.0
EX_estroneglc_LPAREN_e_RPAREN_,0.0
EX_estrones_LPAREN_e_RPAREN_,0.0
EX_etoh_LPAREN_e_RPAREN_,0.0
EX_fad_LPAREN_e_RPAREN_,0.0
EX_fald_LPAREN_e_RPAREN_,0.0
EX_fe2_LPAREN_e_RPAREN_,0.0
EX_fe3_LPAREN_e_RPAREN_,0.0
EX_fmn_LPAREN_e_RPAREN_,0.0
EX_fol_LPAREN_e_RPAREN_,0.0
EX_for_LPAREN_e_RPAREN_,0.0
EX_fru_LPAREN_e_RPAREN_,0.0
EX_fuc_L_LPAREN_e_RPAREN_,0.0
EX_fuc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fuc14galacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucacgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucacngal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucacngalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucfuc132galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucfucfucgalacglc13galacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucfucfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucgalfucgalacglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_fucgalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_g1p_LPAREN_e_RPAREN_,0.0
EX_gal_LPAREN_e_RPAREN_,0.0
EX_galacglcgalgbside_hs_LPAREN_e_RPAREN_,0.0
EX_galfuc12gal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_galfucgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs_LPAREN_e_RPAREN_,0.0
EX_galgalgalthcrm_hs_LPAREN_e_RPAREN_,0.0
EX_gam_LPAREN_e_RPAREN_,0.0
EX_gbside_hs_LPAREN_e_RPAREN_,0.0
EX_gchola_LPAREN_e_RPAREN_,0.0
EX_gd1b2_hs_LPAREN_e_RPAREN_,0.0
EX_gd1c_hs_LPAREN_e_RPAREN_,0.0
EX_gdp_LPAREN_e_RPAREN_,0.0
EX_glc_LPAREN_e_RPAREN_,-0.034657676413333414
EX_gln_L_LPAREN_e_RPAREN_,-0.020919983103333192
EX_glu_L_LPAREN_e_RPAREN_,0.0
EX_gluala_LPAREN_e_RPAREN_,0.0
EX_gly_LPAREN_e_RPAREN_,0.0
EX_glyb_LPAREN_e_RPAREN_,0.0
EX_glyc_LPAREN_e_RPAREN_,0.0
EX_glyc_S_LPAREN_e_RPAREN_,0.0
EX_glygly_LPAREN_e_RPAREN_,0.0
EX_glygn2_LPAREN_e_RPAREN_,0.0
EX_glygn4_LPAREN_e_RPAREN_,0.0
EX_glygn5_LPAREN_e_RPAREN_,0.0
EX_glyleu_LPAREN_e_RPAREN_,0.0
EX_glyphe_LPAREN_e_RPAREN_,0.0
EX_glypro_LPAREN_e_RPAREN_,0.0
EX_glysar_LPAREN_e_RPAREN_,0.0
EX_gmp_LPAREN_e_RPAREN_,0.0
EX_gp1c_hs_LPAREN_e_RPAREN_,0.0
EX_gp1calpha_hs_LPAREN_e_RPAREN_,0.0
EX_gq1b_hs_LPAREN_e_RPAREN_,0.0
EX_gq1balpha_hs_LPAREN_e_RPAREN_,0.0
EX_gsn_LPAREN_e_RPAREN_,0.0
EX_gt1a_hs_LPAREN_e_RPAREN_,0.0
EX_gthox_LPAREN_e_RPAREN_,0.0
EX_gthrd_LPAREN_e_RPAREN_,-0.004271091700000012
EX_gtp_LPAREN_e_RPAREN_,0.0
EX_gua_LPAREN_e_RPAREN_,0.0
EX_h_LPAREN_e_RPAREN_,0.0
EX_h2o_LPAREN_e_RPAREN_,0.0134212452500002
EX_h2o2_LPAREN_e_RPAREN_,0.0
EX_ha_LPAREN_e_RPAREN_,0.0
EX_ha_pre1_LPAREN_e_RPAREN_,0.0
EX_HC00001_LPAREN_e_RPAREN_,0.0
EX_HC00002_LPAREN_e_RPAREN_,0.0
EX_HC00003_LPAREN_e_RPAREN_,0.0
EX_HC00004_LPAREN_e_RPAREN_,0.0
EX_HC00229_LPAREN_e_RPAREN_,0.0
EX_HC00250_LPAREN_e_RPAREN_,0.0
EX_HC00822_LPAREN_e_RPAREN_,0.0
EX_HC00955_LPAREN_e_RPAREN_,0.0
EX_HC01104_LPAREN_e_RPAREN_,0.0
EX_HC01361_LPAREN_e_RPAREN_,0.0
EX_HC01440_LPAREN_e_RPAREN_,0.0
EX_HC01441_LPAREN_e_RPAREN_,0.0
EX_HC01444_LPAREN_e_RPAREN_,0.0
EX_HC01446_LPAREN_e_RPAREN_,0.0
EX_HC01577_LPAREN_e_RPAREN_,0.0
EX_HC01609_LPAREN_e_RPAREN_,0.0
EX_HC01700_LPAREN_e_RPAREN_,0.0
EX_HC01787_LPAREN_e_RPAREN_,0.0
EX_HC01852_LPAREN_e_RPAREN_,0.0
EX_HC01939_LPAREN_e_RPAREN_,0.0
EX_HC01942_LPAREN_e_RPAREN_,0.0
EX_HC01943_LPAREN_e_RPAREN_,0.0
EX_HC01944_LPAREN_e_RPAREN_,0.0
EX_HC02172_LPAREN_e_RPAREN_,0.0
EX_HC02180_LPAREN_e_RPAREN_,0.0
EX_HC02187_LPAREN_e_RPAREN_,0.0
EX_HC02191_LPAREN_e_RPAREN_,0.0
EX_HC02192_LPAREN_e_RPAREN_,0.0
EX_HC02193_LPAREN_e_RPAREN_,0.0
EX_HC02197_LPAREN_e_RPAREN_,0.0
EX_HC02198_LPAREN_e_RPAREN_,0.0
EX_HC02199_LPAREN_e_RPAREN_,0.0
EX_HC02200_LPAREN_e_RPAREN_,0.0
EX_HC02201_LPAREN_e_RPAREN_,0.0
EX_HC02202_LPAREN_e_RPAREN_,0.0
EX_HC02203_LPAREN_e_RPAREN_,0.0
EX_HC02204_LPAREN_e_RPAREN_,0.0
EX_HC02205_LPAREN_e_RPAREN_,0.0
EX_HC02206_LPAREN_e_RPAREN_,0.0
EX_HC02207_LPAREN_e_RPAREN_,0.0
EX_HC02208_LPAREN_e_RPAREN_,0.0
EX_HC02210_LPAREN_e_RPAREN_,0.0
EX_HC02213_LPAREN_e_RPAREN_,0.0
EX_HC02214_LPAREN_e_RPAREN_,0.0
EX_HC02216_LPAREN_e_RPAREN_,0.0
EX_HC02217_LPAREN_e_RPAREN_,0.0
EX_HC02220_LPAREN_e_RPAREN_,0.0
EX_hco3_LPAREN_e_RPAREN_,0.076448426853333
EX_hcoumarin_LPAREN_e_RPAREN_,0.0
EX_hdca_LPAREN_e_RPAREN_,0.0
EX_hdcea_LPAREN_e_RPAREN_,0.0
EX_hestratriol_LPAREN_e_RPAREN_,0.0
EX_hexc_LPAREN_e_RPAREN_,0.0
EX_his_L_LPAREN_e_RPAREN_,-0.0013805031000000134
EX_hista_LPAREN_e_RPAREN_,0.0
EX_hom_L_LPAREN_e_RPAREN_,0.0
EX_hpdca_LPAREN_e_RPAREN_,0.0
EX_hspg_LPAREN_e_RPAREN_,0.0
EX_htaxol_LPAREN_e_RPAREN_,0.0
EX_hxan_LPAREN_e_RPAREN_,0.0
EX_i_LPAREN_e_RPAREN_,0.0
EX_idour_LPAREN_e_RPAREN_,0.0
EX_idp_LPAREN_e_RPAREN_,0.0
EX_ile_L_LPAREN_e_RPAREN_,-0.007843346950000002
EX_imp_LPAREN_e_RPAREN_,0.0
EX_inost_LPAREN_e_RPAREN_,-0.00023314999999999968
EX_ins_LPAREN_e_RPAREN_,0.0
EX_itp_LPAREN_e_RPAREN_,0.0
EX_ivcrn,0.0
EX_k_LPAREN_e_RPAREN_,0.0
EX_ksi_deg1_LPAREN_e_RPAREN_,0.0
EX_ksi_LPAREN_e_RPAREN_,0.0
EX_ksii_core2_LPAREN_e_RPAREN_,0.0
EX_ksii_core4_LPAREN_e_RPAREN_,0.0
EX_lac_D_LPAREN_e_RPAREN_,0.0
EX_lac_L_LPAREN_e_RPAREN_,0.00022614779666685
EX_lcts_LPAREN_e_RPAREN_,0.0
EX_Lcystin_LPAREN_e_RPAREN_,0.0
EX_leu_L_LPAREN_e_RPAREN_,-0.0065288351999999985
EX_leugly_LPAREN_e_RPAREN_,0.0
EX_leuktrA4_LPAREN_e_RPAREN_,0.0
EX_leuktrB4_LPAREN_e_RPAREN_,0.0
EX_leuktrC4_LPAREN_e_RPAREN_,0.0
EX_leuktrD4_LPAREN_e_RPAREN_,0.0
EX_leuktrE4_LPAREN_e_RPAREN_,0.0
EX_leuktrF4_LPAREN_e_RPAREN_,0.0
EX_leuleu_LPAREN_e_RPAREN_,0.0
EX_lgnc_LPAREN_e_RPAREN_,0.0
EX_limnen_LPAREN_e_RPAREN_,0.0
EX_lipoate_LPAREN_e_RPAREN_,0.0
EX_lneldc_LPAREN_e_RPAREN_,0.0
EX_lnlc_LPAREN_e_RPAREN_,0.0
EX_lnlnca_LPAREN_e_RPAREN_,0.0
EX_lnlncg_LPAREN_e_RPAREN_,0.0
EX_lpchol_hs_LPAREN_e_RPAREN_,0.0
EX_lys_L_LPAREN_e_RPAREN_,-0.008218087099999999
EX_mag_hs_LPAREN_e_RPAREN_,0.0
EX_mal_L_LPAREN_e_RPAREN_,0.0
EX_malt_LPAREN_e_RPAREN_,0.0
EX_malttr_LPAREN_e_RPAREN_,0.0
EX_man_LPAREN_e_RPAREN_,0.0
EX_meoh_LPAREN_e_RPAREN_,0.0
EX_mepi_LPAREN_e_RPAREN_,0.0
EX_mercplaccys_LPAREN_e_RPAREN_,0.0
EX_met_L_LPAREN_e_RPAREN_,-0.0015301799999999928
EX_mthgxl_LPAREN_e_RPAREN_,0.0
EX_n2m2nmasn_LPAREN_e_RPAREN_,0.0
EX_na1_LPAREN_e_RPAREN_,0.0
EX_nac_LPAREN_e_RPAREN_,0.0
EX_nad_LPAREN_e_RPAREN_,0.0
EX_nadp_LPAREN_e_RPAREN_,0.0
EX_ncam_LPAREN_e_RPAREN_,0.0
EX_nh4_LPAREN_e_RPAREN_,0.03278271350333321
EX_nifedipine_LPAREN_e_RPAREN_,0.0
EX_no_LPAREN_e_RPAREN_,0.0
EX_npthl_LPAREN_e_RPAREN_,0.0
EX_nrpphr_LPAREN_e_RPAREN_,0.0
EX_nrpphrsf_LPAREN_e_RPAREN_,0.0
EX_nrvnc_LPAREN_e_RPAREN_,0.0
EX_o2_LPAREN_e_RPAREN_,-0.06178776790500005
EX_o2s_LPAREN_e_RPAREN_,0.0
EX_oagd3_hs_LPAREN_e_RPAREN_,0.0
EX_oagt3_hs_LPAREN_e_RPAREN_,0.0
EX_ocdca_LPAREN_e_RPAREN_,0.0
EX_ocdcea_LPAREN_e_RPAREN_,0.0
EX_octa_LPAREN_e_RPAREN_,0.0
EX_oh1_LPAREN_e_RPAREN_,0.0
EX_omeprazole_LPAREN_e_RPAREN_,0.0
EX_onpthl_LPAREN_e_RPAREN_,0.0
EX_orn_LPAREN_e_RPAREN_,0.00034615160000000004
EX_orot_LPAREN_e_RPAREN_,0.0
EX_oxa_LPAREN_e_RPAREN_,0.0
EX_paf_hs_LPAREN_e_RPAREN_,0.0
EX_pchol_hs_LPAREN_e_RPAREN_,0.0
EX_pe_hs_LPAREN_e_RPAREN_,0.0
EX_peplys_LPAREN_e_RPAREN_,0.0
EX_perillyl_LPAREN_e_RPAREN_,0.0
EX_pglyc_hs_LPAREN_e_RPAREN_,0.0
EX_phe_L_LPAREN_e_RPAREN_,-0.0025946599999999986
EX_pheacgln_LPAREN_e_RPAREN_,0.0
EX_pheme_LPAREN_e_RPAREN_,0.0
EX_phyQ_LPAREN_e_RPAREN_,0.0
EX_phyt_LPAREN_e_RPAREN_,0.0
EX_pi_LPAREN_e_RPAREN_,-0.012414140000000183
EX_pnto_R_LPAREN_e_RPAREN_,0.0
EX_ppa_LPAREN_e_RPAREN_,0.0
EX_ppi_LPAREN_e_RPAREN_,0.0
EX_prgstrn_LPAREN_e_RPAREN_,0.0
EX_pro_D_LPAREN_e_RPAREN_,0.0
EX_pro_L_LPAREN_e_RPAREN_,-0.004124840000000005
EX_progly_LPAREN_e_RPAREN_,0.0
EX_prostgd2_LPAREN_e_RPAREN_,0.0
EX_prostge1_LPAREN_e_RPAREN_,0.0
EX_prostge2_LPAREN_e_RPAREN_,0.0
EX_prostgf2_LPAREN_e_RPAREN_,0.0
EX_prostgh2_LPAREN_e_RPAREN_,0.0
EX_prostgi2_LPAREN_e_RPAREN_,0.0
EX_prpp_LPAREN_e_RPAREN_,0.0
EX_ps_hs_LPAREN_e_RPAREN_,0.0
EX_ptdca_LPAREN_e_RPAREN_,0.0
EX_ptrc_LPAREN_e_RPAREN_,6.970080000000002e-05
EX_pydam_LPAREN_e_RPAREN_,0.0
EX_pydx_LPAREN_e_RPAREN_,0.0
EX_pydx5p_LPAREN_e_RPAREN_,0.0
EX_pydxn_LPAREN_e_RPAREN_,0.0
EX_pyr_LPAREN_e_RPAREN_,0.02431677373333342
EX_q10_LPAREN_e_RPAREN_,0.0
EX_q10h2_LPAREN_e_RPAREN_,0.0
EX_rbt_LPAREN_e_RPAREN_,0.0
EX_retfa_LPAREN_e_RPAREN_,0.0
EX_retinol_LPAREN_e_RPAREN_,0.0
EX_retn_LPAREN_e_RPAREN_,0.0
EX_retnglc_LPAREN_e_RPAREN_,0.0
EX_rib_D_LPAREN_e_RPAREN_,0.0
EX_ribflv_LPAREN_e_RPAREN_,0.0
EX_Rtotal_LPAREN_e_RPAREN_,0.0
EX_Rtotal2_LPAREN_e_RPAREN_,0.0
EX_Rtotal3_LPAREN_e_RPAREN_,0.0
EX_s2l2fn2m2masn_LPAREN_e_RPAREN_,0.0
EX_s2l2n2m2masn_LPAREN_e_RPAREN_,0.0
EX_sarcs_LPAREN_e_RPAREN_,0.0
EX_sbt_DASH_d_LPAREN_e_RPAREN_,0.0
EX_sel_LPAREN_e_RPAREN_,0.0
EX_ser_D_LPAREN_e_RPAREN_,0.0
EX_ser_L_LPAREN_e_RPAREN_,-0.007878433739999791
EX_sfcys_LPAREN_e_RPAREN_,0.0
EX_sl_L_LPAREN_e_RPAREN_,0.0
EX_so4_LPAREN_e_RPAREN_,4.038860000000054e-05
EX_spc_hs_LPAREN_e_RPAREN_,0.0
EX_sph1p_LPAREN_e_RPAREN_,0.0
EX_sphs1p_LPAREN_e_RPAREN_,0.0
EX_spmd_LPAREN_e_RPAREN_,0.0
EX_srtn_LPAREN_e_RPAREN_,0.0
EX_strch1_LPAREN_e_RPAREN_,0.0
EX_strch2_LPAREN_e_RPAREN_,0.0
EX_strdnc_LPAREN_e_RPAREN_,0.0
EX_succ_LPAREN_e_RPAREN_,0.0
EX_sucr_LPAREN_e_RPAREN_,0.0
EX_tag_hs_LPAREN_e_RPAREN_,0.0
EX_tagat_D_LPAREN_e_RPAREN_,0.0
EX_taur_LPAREN_e_RPAREN_,0.0
EX_taxol_LPAREN_e_RPAREN_,0.0
EX_tchola_LPAREN_e_RPAREN_,0.0
EX_tcynt_LPAREN_e_RPAREN_,0.0
EX_tdchola_LPAREN_e_RPAREN_,0.0
EX_tetdec2crn,0.0
EX_tetdece1crn,0.0
EX_tethex3_LPAREN_e_RPAREN_,0.0
EX_tetpent3_LPAREN_e_RPAREN_,0.0
EX_tetpent6_LPAREN_e_RPAREN_,0.0
EX_tettet6_LPAREN_e_RPAREN_,0.0
EX_thf_LPAREN_e_RPAREN_,0.0
EX_thm_LPAREN_e_RPAREN_,0.0
EX_thmmp_LPAREN_e_RPAREN_,0.0
EX_thmtp_LPAREN_e_RPAREN_,0.0
EX_thr_L_LPAREN_e_RPAREN_,-0.003126900000000002
EX_thym_LPAREN_e_RPAREN_,0.0
EX_thymd_LPAREN_e_RPAREN_,0.0
EX_thyox_L_LPAREN_e_RPAREN_,0.0
EX_tmndnc_LPAREN_e_RPAREN_,0.0
EX_tolbutamide_LPAREN_e_RPAREN_,0.0
EX_tre_LPAREN_e_RPAREN_,0.0
EX_triodthy_LPAREN_e_RPAREN_,0.0
EX_triodthysuf_LPAREN_e_RPAREN_,0.0
EX_trp_L_LPAREN_e_RPAREN_,-0.00013306000000000006
EX_tststerone_LPAREN_e_RPAREN_,0.0
EX_tststeroneglc_LPAREN_e_RPAREN_,0.0
EX_tststerones_LPAREN_e_RPAREN_,0.0
EX_tsul_LPAREN_e_RPAREN_,0.0
EX_ttdca_LPAREN_e_RPAREN_,0.0
EX_txa2_LPAREN_e_RPAREN_,0.0
EX_tymsf_LPAREN_e_RPAREN_,0.0
EX_Tyr_ggn_LPAREN_e_RPAREN_,0.0
EX_tyr_L_LPAREN_e_RPAREN_,-0.001842488650000031
EX_udp_LPAREN_e_RPAREN_,0.0
EX_udpg_LPAREN_e_RPAREN_,0.0
EX_ump_LPAREN_e_RPAREN_,0.0
EX_ura_LPAREN_e_RPAREN_,0.0
EX_urate_LPAREN_e_RPAREN_,0.0
EX_urea_LPAREN_e_RPAREN_,0.00034615160000000004
EX_uri_LPAREN_e_RPAREN_,0.0
EX_utp_LPAREN_e_RPAREN_,0.0
EX_vacc_LPAREN_e_RPAREN_,0.0
EX_val_L_LPAREN_e_RPAREN_,-0.004274099500000003
EX_vitd2_LPAREN_e_RPAREN_,0.0
EX_vitd3_LPAREN_e_RPAREN_,0.0
EX_whddca_LPAREN_e_RPAREN_,0.0
EX_whhdca_LPAREN_e_RPAREN_,0.0
EX_whttdca_LPAREN_e_RPAREN_,0.0
EX_xolest_hs_LPAREN_e_RPAREN_,0.0
EX_xolest2_hs_LPAREN_e_RPAREN_,0.0
EX_xoltri24_LPAREN_e_RPAREN_,0.0
EX_xoltri25_LPAREN_e_RPAREN_,0.0
EX_xoltri27_LPAREN_e_RPAREN_,0.0
EX_xyl_D_LPAREN_e_RPAREN_,0.0
EX_xylt_LPAREN_e_RPAREN_,0.0
sink_5hpet_LPAREN_c_RPAREN_,0.0
sink_c101coa_LPAREN_c_RPAREN_,0.0
sink_c81coa_LPAREN_c_RPAREN_,0.0
sink_citr_LPAREN_c_RPAREN_,0.0
sink_dd2coa_LPAREN_c_RPAREN_,0.0
sink_decdicoa_LPAREN_c_RPAREN_,0.0
sink_octdececoa_LPAREN_c_RPAREN_,0.0
sink_pre_prot_LPAREN_r_RPAREN_,0.0
sink_tetdec2coa_LPAREN_c_RPAREN_,0.0
sink_tetdece1coa_LPAREN_c_RPAREN_,0.0
DM_cdpchol_r,0.0
DM_inost_r,0.0
DM_lanost_x,0.0
DM_HC00005_r,0.0
DM_HC00009_r,0.0
DM_HC00004_r,0.0
DM_HC00006_r,0.0
DM_HC00007_r,0.0
DM_HC00008_r,0.0
DM_met_L_m,0.0
DM_cys_L_m,0.0
DM_thr_L_m,0.0
DM_trdrd_m,0.0
DM_cmp_r,0.0
DM_hdca_x,0.0
DM_HC02223_m,0.0
DM_HC02029_c,0.0
DM_HC02030_c,0.0
DM_HC02031_c,0.0
DM_HC02032_c,0.0
DM_HC02033_c,0.0
DM_HC02036_c,0.0
DM_gdp_m,0.0
EX_xoltriol,0.0
DM_thbpt_c,0.0
EX_HC00005_LPAREN_e_RPAREN_,0.0
EX_HC00009_LPAREN_e_RPAREN_,0.0
EHMN_R00335_c,0.0
EHMN_R00335_n,0.0
EX_hx_LPAREN_e_RPAREN_,0.0
AIRCr,0.0011282599999999912
PRASCS,0.0011282599999999912
C14STRr,0.0007797457999999999
EHMN_RE1254_c,0.0
r00268,0.0008952043
GeTPRA_R09087_c,0.0
GeTPRA_R02391_c,0.0
GeTPRA_R02352_c,5.29343e-05
GeTPRA_R07324_c,0.0
GeTPRA_R03103_c,0.0022969470999999993
GeTPRA_R03103_m,0.0
GeTPRA_R11231_c,0.0
GeTPRA_R00706_m,0.0
GeTPRA_R01375_c,0.0003353626
GeTPRA_R00941_m,0.00025382720000001035
GeTPRA_R02975_c,0.0
GeTPRA_R11232_c,0.0
GeTPRA_R00261_m,0.0
GeTPRA_R03222_m,0.0
GeTPRA_R01274_c,0.0
GeTPRA_R01668_c,0.0
GeTPRA_R01388_c,0.002810448006666473
GeTPRA_R00217_m,0.0
3HAO,0.0
AMCOXO,0.0
CYOOm3,0.054256941004999934
GNMT,2.49086e-05
HKYNH,0.0
PCLAD,0.0
SARCStm,2.49086e-05
SUCCt4_2,0.0
r0645,0.0
DM_atp_c_,0.0
